employee_code,exam_date,slot,available,professor_name,designation,department_id
PPA005,2025-12-20,FN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA005,2025-12-20,AN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA005,2025-12-22,FN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA005,2025-12-22,AN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA005,2025-11-25,FN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA005,2025-11-25,AN,true,Prof_PPA_005,ASSOCIATE_PROFESSOR,6
PPA006,2025-12-08,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-08,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-09,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-09,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-10,FN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-10,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-11,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-11,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-12,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-12,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-13,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-13,AN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-15,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-15,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-16,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-16,AN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-17,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-17,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-18,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-18,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-19,FN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-19,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-20,FN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-20,AN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-22,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-12-22,AN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-11-25,FN,true,Prof_PPA_006,ASSISTANT_PROFESSOR,6
PPA006,2025-11-25,AN,false,Prof_PPA_006,ASSISTANT_PROFESSOR,6
MMBA001,2025-12-08,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-08,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-09,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-09,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-10,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-10,AN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-11,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-11,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-12,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-12,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-13,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-13,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-15,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-15,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-16,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-16,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-17,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-17,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-18,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-18,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-19,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-19,AN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-20,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-20,AN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-22,FN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-12-22,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-11-25,FN,false,Prof_MMBA_001,PROFESSOR,7
MMBA001,2025-11-25,AN,true,Prof_MMBA_001,PROFESSOR,7
MMBA002,2025-12-08,FN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-08,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-09,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-09,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-10,FN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-10,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-11,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-11,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-12,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-12,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-13,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-13,AN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-15,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-15,AN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-16,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-16,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-17,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-17,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-18,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-18,AN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-19,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-19,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-20,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-20,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-22,FN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-12-22,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-11-25,FN,false,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA002,2025-11-25,AN,true,Prof_MMBA_002,ASSOCIATE_PROFESSOR,7
MMBA003,2025-12-08,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-08,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-09,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-09,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-10,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-10,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-11,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-11,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-12,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-12,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-13,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-13,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-15,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-15,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-16,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-16,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-17,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-17,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-18,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-18,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-19,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-19,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-20,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-20,AN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-22,FN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-12-22,AN,true,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-11-25,FN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA003,2025-11-25,AN,false,Prof_MMBA_003,ASSISTANT_PROFESSOR,7
MMBA004,2025-12-08,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-08,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-09,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-09,AN,false,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-10,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-10,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-11,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-11,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-12,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-12,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-13,FN,false,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-13,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-15,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-15,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-16,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-16,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-17,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-17,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-18,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-18,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-19,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-19,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-20,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-20,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-22,FN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-12-22,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-11-25,FN,false,Prof_MMBA_004,PROFESSOR,7
MMBA004,2025-11-25,AN,true,Prof_MMBA_004,PROFESSOR,7
MMBA005,2025-12-08,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-08,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-09,FN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-09,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-10,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-10,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-11,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-11,AN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-12,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-12,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-13,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-13,AN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-15,FN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-15,AN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-16,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-16,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-17,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-17,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-18,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-18,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-19,FN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-19,AN,false,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-20,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-20,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-22,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-12-22,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-11-25,FN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA005,2025-11-25,AN,true,Prof_MMBA_005,ASSOCIATE_PROFESSOR,7
MMBA006,2025-12-08,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-08,AN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-09,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-09,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-10,FN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-10,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-11,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-11,AN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-12,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-12,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-13,FN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-13,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-15,FN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-15,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-16,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-16,AN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-17,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-17,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-18,FN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-18,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-19,FN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-19,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-20,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-20,AN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-22,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-12-22,AN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-11-25,FN,true,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
MMBA006,2025-11-25,AN,false,Prof_MMBA_006,ASSISTANT_PROFESSOR,7
BEECE001,2025-12-08,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-08,AN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-09,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-09,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-10,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-10,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-11,FN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-11,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-12,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-12,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-13,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-13,AN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-15,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-15,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-16,FN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-16,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-17,FN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-17,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-18,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-18,AN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-19,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-19,AN,false,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-20,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-20,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-22,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-12-22,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-11-25,FN,true,Prof_BEECE_001,PROFESSOR,8
BEECE001,2025-11-25,AN,true,Prof_BEECE_001,PROFESSOR,8
BEECE002,2025-12-08,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-08,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-09,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-09,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-10,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-10,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-11,FN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-11,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-12,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-12,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-13,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-13,AN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-15,FN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-15,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-16,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-16,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-17,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-17,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-18,FN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-18,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-19,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-19,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-20,FN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-20,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-22,FN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-12-22,AN,true,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-11-25,FN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE002,2025-11-25,AN,false,Prof_BEECE_002,ASSOCIATE_PROFESSOR,8
BEECE003,2025-12-08,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-08,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-09,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-09,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-10,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-10,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-11,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-11,AN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-12,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-12,AN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-13,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-13,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-15,FN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-15,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-16,FN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-16,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-17,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-17,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-18,FN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-18,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-19,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-19,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-20,FN,false,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-20,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-22,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-12-22,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-11-25,FN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE003,2025-11-25,AN,true,Prof_BEECE_003,ASSISTANT_PROFESSOR,8
BEECE004,2025-12-08,FN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-08,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-09,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-09,AN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-10,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-10,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-11,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-11,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-12,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-12,AN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-13,FN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-13,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-15,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-15,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-16,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-16,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-17,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-17,AN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-18,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-18,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-19,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-19,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-20,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-20,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-22,FN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-12-22,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-11-25,FN,false,Prof_BEECE_004,PROFESSOR,8
BEECE004,2025-11-25,AN,true,Prof_BEECE_004,PROFESSOR,8
BEECE005,2025-12-08,FN,true,Prof_BEECE_005,ASSOCIATE_PROFESSOR,8
